timestamp_of_message,year,month,day_of_month,hour,minute,second,millisecond,day_of_week,day_of_year,week_of_year,is_weekend,seconds_since_midnight,time_of_day_bucket,device_identifier,vendor,physical_site_id,geolocation_code,device_role,device_function,device_model_number,device_importance,version_number,module_name,severity,log_type,log_status,cid,oid,sequence_number,description,device_with_description,metadata,is_unhappy
Sep 25 2024 12:50:25,2024,9,25,12,50,25,0,2,269,39,0,46225,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:25,2024,9,25,12,50,25,0,2,269,39,0,46225,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:25,2024,9,25,12,50,25,0,2,269,39,0,46225,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:25,2024,9,25,12,50,25,0,2,269,39,0,46225,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 21:13:21,2024,9,25,21,13,21,0,2,269,39,0,76401,Night,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:25,2024,9,25,12,50,25,0,2,269,39,0,46225,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:25,2024,9,25,12,50,25,0,2,269,39,0,46225,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:25,2024,9,25,12,50,25,0,2,269,39,0,46225,Afternoon,GPN-1049-MOQ-SEC-SCH-AR22-01,GPN,1049,MOQ,SEC,SCH,AR22,01,01,IFPDT,4,IF_STATE,(l),,,,Interface GigabitEthernet0/0/0 has turned into UP state.,GPN-1049-MOQ-SEC-SCH-AR22-01 -> Interface GigabitEthernet0/0/0 has turned into UP state.,,
Sep 25 2024 12:50:25,2024,9,25,12,50,25,0,2,269,39,0,46225,Afternoon,GPN-1049-MOQ-SEC-SCH-AR22-01,GPN,1049,MOQ,SEC,SCH,AR22,01,01,IFNET,4,LINK_STATE,(l),,,,The line protocol IP on the interface GigabitEthernet0/0/0 has entered the UP state. ,GPN-1049-MOQ-SEC-SCH-AR22-01 -> The line protocol IP on the interface GigabitEthernet0/0/0 has entered the UP state. ,,
Sep 25 2024 12:50:25,2024,9,25,12,50,25,0,2,269,39,0,46225,Afternoon,GPN-1049-MOQ-SEC-SCH-AR22-01,GPN,1049,MOQ,SEC,SCH,AR22,01,01,IFNET,4,LINK_STATE,(l),,,,The line protocol IP on the interface GigabitEthernet0/0/0.3 has entered the UP state. ,GPN-1049-MOQ-SEC-SCH-AR22-01 -> The line protocol IP on the interface GigabitEthernet0/0/0.3 has entered the UP state. ,,
Sep 25 2024 12:50:25,2024,9,25,12,50,25,0,2,269,39,0,46225,Afternoon,GPN-1049-MOQ-SEC-SCH-AR22-01,GPN,1049,MOQ,SEC,SCH,AR22,01,01,IFNET,4,LINK_STATE,(l),,,,The line protocol IP on the interface GigabitEthernet0/0/0.1001 has entered the UP state. ,GPN-1049-MOQ-SEC-SCH-AR22-01 -> The line protocol IP on the interface GigabitEthernet0/0/0.1001 has entered the UP state. ,,
Sep 25 2024 12:50:26,2024,9,25,12,50,26,0,2,269,39,0,46226,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:28,2024,9,25,12,50,28,0,2,269,39,0,46228,Afternoon,GPN-0254-BOE-CLI--AR12-01,GPN,0254,BOE,CLI,,AR12,01,01,FTPS,5,REQUEST,(l),,,,The user had a request. ,GPN-0254-BOE-CLI--AR12-01 -> The user had a request. ,"UserName="""", IpAddress=IP/IPV6: 172.31.252.204 , VpnInstanceName=""VPN: "", Request=QUIT",
Sep 25 2024 12:50:28,2024,9,25,12,50,28,0,2,269,39,0,46228,Afternoon,GPN-0163-KHU-CLI--AR12-01,GPN,0163,KHU,CLI,,AR12,01,01,LLDP,4,BAD_PACKET,(l),,,,1 invalid packets were received after latest notification. The last invalid packet came from interface GigabitEthernet0/0/1.,GPN-0163-KHU-CLI--AR12-01 -> 1 invalid packets were received after latest notification. The last invalid packet came from interface GigabitEthernet0/0/1.,,
Sep 25 2024 12:50:28,2024,9,25,12,50,28,0,2,269,39,0,46228,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:28,2024,9,25,12,50,28,0,2,269,39,0,46228,Afternoon,GPN-0231-BOI-EDU--AR12-01,GPN,0231,BOI,EDU,,AR12,01,01,SHELL,5,CMDRECORD,(l),,,,Record command information. ,GPN-0231-BOI-EDU--AR12-01 -> Record command information. ,"Task=Co0, Ip=**, User=**, Command=""log on fail"", Result=Success)",
Sep 25 2024 12:50:28,2024,9,25,12,50,28,0,2,269,39,0,46228,Afternoon,GPN-0295-TEM-TRA-LIC-AR12-01,GPN,0295,TEM,TRA,LIC,AR12,01,01,SNMP,5,SNMP_LOG_IP_UNLOCK,(l),,,,The IP address of request message was unlocked because timeout. ,GPN-0295-TEM-TRA-LIC-AR12-01 -> The IP address of request message was unlocked because timeout. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:50:29,2024,9,25,12,50,29,0,2,269,39,0,46229,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:29,2024,9,25,12,50,29,0,2,269,39,0,46229,Afternoon,GPN-0295-TEM-TRA-LIC-AR12-01,GPN,0295,TEM,TRA,LIC,AR12,01,01,SNMP,5,SNMP_LOG_IP_UNLOCK,(l),,,,The IP address of request message was unlocked because timeout. ,GPN-0295-TEM-TRA-LIC-AR12-01 -> The IP address of request message was unlocked because timeout. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:50:29,2024,9,25,12,50,29,0,2,269,39,0,46229,Afternoon,GPN-0295-TEM-TRA-LIC-AR12-01,GPN,0295,TEM,TRA,LIC,AR12,01,01,SNMP,5,SNMP_IP_LOCK,(l),,,,The IP address of request message was locked because authentication failed. ,GPN-0295-TEM-TRA-LIC-AR12-01 -> The IP address of request message was locked because authentication failed. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:50:29,2024,9,25,12,50,29,0,2,269,39,0,46229,Afternoon,GBN-0781-RAM-HAL--AR12-01,GBN,0781,RAM,HAL,,AR12,01,01,INFO,4,SUPPRESS_LOG,(l),,,,Last message repeated 2 times.,GBN-0781-RAM-HAL--AR12-01 -> Last message repeated 2 times.,"InfoID=3227586564, ModuleName=FTPS, InfoAlias=REQUEST)",
Sep 25 2024 12:50:29,2024,9,25,12,50,29,0,2,269,39,0,46229,Afternoon,GPN-0001-TLK-CR--M14-01,GPN,0001,TLK,CR,,M14,01,01,OSPF,4,CONFLICT_ROUTERID_INTF,(l),0x8082053f,,,OSPF router ID conflict is detected on the interface.,GPN-0001-TLK-CR--M14-01 -> OSPF router ID conflict is detected on the interface.,"ProcessId=801, RouterId=0.205.218.132, AreaId=0.0.0.0, InterfaceName=GigabitEthernet0/6/0.801, IpAddr=10.0.0.26, PacketSrcIp=10.0.0.38",
Sep 25 2024 12:50:29,2024,9,25,12,50,29,0,2,269,39,0,46229,Afternoon,GPN-0008-SBA-CR--M14-01,GPN,0008,SBA,CR,,M14,01,01,SNMP,4,SNMP_IPUNLOCK,(s),0x80d50452,,,The source IP was unlocked.,GPN-0008-SBA-CR--M14-01 -> The source IP was unlocked.,"SourceIP=192.168.0.40, VPN=SKYWIRE.VPN",
Sep 25 2024 12:50:29,2024,9,25,12,50,29,0,2,269,39,0,46229,Afternoon,GPN-0004-CHB-CR--M14-02,GPN,0004,CHB,CR,,M14,02,01,SNMP,4,SNMP_IPUNLOCK,(s),0x80d50422,,,The source IP was unlocked.,GPN-0004-CHB-CR--M14-02 -> The source IP was unlocked.,"SourceIP=172.31.252.204, VPN=_public_",
Sep 25 2024 12:50:30,2024,9,25,12,50,30,0,2,269,39,0,46230,Afternoon,GPN-0445-GST-1-GPF-AR12-01,GPN,0445,GST,1,GPF,AR12,01,01,SNMP,5,SNMP_LOG_IP_UNLOCK,(l),,,,The IP address of request message was unlocked because timeout. ,GPN-0445-GST-1-GPF-AR12-01 -> The IP address of request message was unlocked because timeout. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:50:30,2024,9,25,12,50,30,0,2,269,39,0,46230,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:30,2024,9,25,12,50,30,0,2,269,39,0,46230,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:30,2024,9,25,12,50,30,0,2,269,39,0,46230,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:30,2024,9,25,12,50,30,0,2,269,39,0,46230,Afternoon,GPN-0445-GST-1-GPF-AR12-01,GPN,0445,GST,1,GPF,AR12,01,01,SNMP,5,SNMP_IP_LOCK,(l),,,,The IP address of request message was locked because authentication failed. ,GPN-0445-GST-1-GPF-AR12-01 -> The IP address of request message was locked because authentication failed. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:50:30,2024,9,25,12,50,30,0,2,269,39,0,46230,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:30,2024,9,25,12,50,30,0,2,269,39,0,46230,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:30,2024,9,25,12,50,30,0,2,269,39,0,46230,Afternoon,GPN-2058-TSE-REG-OFF-AR12-01,GPN,2058,TSE,REG,OFF,AR12,01,01,DEFD,4,CPCAR_DROP_MPU,(l),,,,Some packets are dropped by cpcar on the MPU. ,GPN-2058-TSE-REG-OFF-AR12-01 -> Some packets are dropped by cpcar on the MPU. ,"Packet-type=unknown-packet, Drop-Count=229",
Sep 25 2024 12:50:30,2024,9,25,12,50,30,0,2,269,39,0,46230,Afternoon,GPN-0006-WRD-DS--S97-01,GPN,0006,WRD,DS,,S97,01,01,INFO,4,SUPPRESS_LOG,(l),,,,Last message repeated 1 times.,GPN-0006-WRD-DS--S97-01 -> Last message repeated 1 times.,"InfoID=1082200067, ModuleName=SNMP, InfoAlias=SNMP_FAIL",
Sep 25 2024 12:50:30,2024,9,25,12,50,30,0,2,269,39,0,46230,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:31,2024,9,25,12,50,31,0,2,269,39,0,46231,Afternoon,GPN-0600-CON-HIL--AR22-01,GPN,0600,CON,HIL,,AR22,01,01,INFO,4,SUPPRESS_LOG,(l),,,,Last message repeated 1 times.,GPN-0600-CON-HIL--AR22-01 -> Last message repeated 1 times.,"InfoID=3227586564, ModuleName=FTPS, InfoAlias=REQUEST)",
2024-9-25 12:50:31 GPN-0041_CHA-MAX-HOS_AR12-01 %%01INFO/4/SUPPRESS_LOG(l)[28161]:Last,1,1,1,1,1,1,0,0,1,1,0,3661,Morning,GPN-0041-CHA-MAX-HOS-AR12-01,GPN,0041,CHA,MAX,HOS,AR12,01,01,INFO,4,SUPPRESS_LOG,(l),,,,Last message repeated 1 times.,GPN-0041-CHA-MAX-HOS-AR12-01 -> Last message repeated 1 times.,"InfoID=3247640584, ModuleName=LLDP, InfoAlias=BAD_PACKET)",
Sep 25 2024 12:50:31,2024,9,25,12,50,31,0,2,269,39,0,46231,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:32,2024,9,25,12,50,32,0,2,269,39,0,46232,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:32,2024,9,25,12,50,32,0,2,269,39,0,46232,Afternoon,GPN-0341-WIN-CLI--AR12-01,GPN,0341,WIN,CLI,,AR12,01,01,SNMP,5,SNMP_LOG_IP_UNLOCK,(l),,,,The IP address of request message was unlocked because timeout. ,GPN-0341-WIN-CLI--AR12-01 -> The IP address of request message was unlocked because timeout. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:50:32,2024,9,25,12,50,32,0,2,269,39,0,46232,Afternoon,GPN-0341-WIN-CLI--AR12-01,GPN,0341,WIN,CLI,,AR12,01,01,INFO,4,SUPPRESS_LOG,(l),,,,Last message repeated 1 times.,GPN-0341-WIN-CLI--AR12-01 -> Last message repeated 1 times.,"InfoID=3229683715, ModuleName=SNMP, InfoAlias=SNMP_LOG_IP_UNLOCK)",
Sep 25 2024 12:50:32,2024,9,25,12,50,32,0,2,269,39,0,46232,Afternoon,GPN-0341-WIN-CLI--AR12-01,GPN,0341,WIN,CLI,,AR12,01,01,SNMP,5,SNMP_IP_LOCK,(l),,,,The IP address of request message was locked because authentication failed. ,GPN-0341-WIN-CLI--AR12-01 -> The IP address of request message was locked because authentication failed. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:50:32,2024,9,25,12,50,32,0,2,269,39,0,46232,Afternoon,GPN-0446-GST-02F-GIF-AR12-01,GPN,0446,GST,02F,GIF,AR12,01,01,LLDP,4,BAD_PACKET,(l),,,,2 invalid packets were received after latest notification. The last invalid packet came from interface GigabitEthernet0/0/1.,GPN-0446-GST-02F-GIF-AR12-01 -> 2 invalid packets were received after latest notification. The last invalid packet came from interface GigabitEthernet0/0/1.,,
Sep 25 2024 12:50:32,2024,9,25,12,50,32,0,2,269,39,0,46232,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:33,2024,9,25,12,50,33,0,2,269,39,0,46233,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:33,2024,9,25,12,50,33,0,2,269,39,0,46233,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:33,2024,9,25,12,50,33,0,2,269,39,0,46233,Afternoon,GPN-0200-BEN-ROA-TRA-AR12-01,GPN,0200,BEN,ROA,TRA,AR12,01,01,SHELL,5,CMDRECORD,(l),,,,Record command information. ,GPN-0200-BEN-ROA-TRA-AR12-01 -> Record command information. ,"Task=Co0, Ip=**, User=**, Command=""log on fail"", Result=Success)",
Sep 25 2024 12:50:33,2024,9,25,12,50,33,0,2,269,39,0,46233,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:33,2024,9,25,12,50,33,0,2,269,39,0,46233,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:33,2024,9,25,12,50,33,0,2,269,39,0,46233,Afternoon,GPN-0455-BRY-PRI-SCH-AR22-01,GPN,0455,BRY,PRI,SCH,AR22,01,01,SNMP,5,SNMP_LOG_IP_UNLOCK,(l),,,,The IP address of request message was unlocked because timeout. ,GPN-0455-BRY-PRI-SCH-AR22-01 -> The IP address of request message was unlocked because timeout. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:50:34,2024,9,25,12,50,34,0,2,269,39,0,46234,Afternoon,GPN-0455-BRY-PRI-SCH-AR22-01,GPN,0455,BRY,PRI,SCH,AR22,01,01,INFO,4,SUPPRESS_LOG,(l),,,,Last message repeated 1 times.,GPN-0455-BRY-PRI-SCH-AR22-01 -> Last message repeated 1 times.,"InfoID=3229683715, ModuleName=SNMP, InfoAlias=SNMP_LOG_IP_UNLOCK)",
Sep 25 2024 12:50:34,2024,9,25,12,50,34,0,2,269,39,0,46234,Afternoon,GPN-0455-BRY-PRI-SCH-AR22-01,GPN,0455,BRY,PRI,SCH,AR22,01,01,SNMP,5,SNMP_IP_LOCK,(l),,,,The IP address of request message was locked because authentication failed. ,GPN-0455-BRY-PRI-SCH-AR22-01 -> The IP address of request message was locked because authentication failed. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:50:34,2024,9,25,12,50,34,0,2,269,39,0,46234,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:35,2024,9,25,12,50,35,0,2,269,39,0,46235,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:35,2024,9,25,12,50,35,0,2,269,39,0,46235,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:35,2024,9,25,12,50,35,0,2,269,39,0,46235,Afternoon,GBN-0454-LAE-LOU-GEL-AR22-01,GBN,0454,LAE,LOU,GEL,AR22,01,01,SNMP,5,SNMP_LOG_IP_UNLOCK,(l),,,,The IP address of request message was unlocked because timeout. ,GBN-0454-LAE-LOU-GEL-AR22-01 -> The IP address of request message was unlocked because timeout. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:50:36,2024,9,25,12,50,36,0,2,269,39,0,46236,Afternoon,GBN-0454-LAE-LOU-GEL-AR22-01,GBN,0454,LAE,LOU,GEL,AR22,01,01,INFO,4,SUPPRESS_LOG,(l),,,,Last message repeated 1 times.,GBN-0454-LAE-LOU-GEL-AR22-01 -> Last message repeated 1 times.,"InfoID=3229683715, ModuleName=SNMP, InfoAlias=SNMP_LOG_IP_UNLOCK)",
Sep 25 2024 12:50:36,2024,9,25,12,50,36,0,2,269,39,0,46236,Afternoon,GBN-0454-LAE-LOU-GEL-AR22-01,GBN,0454,LAE,LOU,GEL,AR22,01,01,SNMP,5,SNMP_IP_LOCK,(l),,,,The IP address of request message was locked because authentication failed. ,GBN-0454-LAE-LOU-GEL-AR22-01 -> The IP address of request message was locked because authentication failed. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:50:36,2024,9,25,12,50,36,0,2,269,39,0,46236,Afternoon,GPN-0484-GEO-MUK-HOS-AR12-01,GPN,0484,GEO,MUK,HOS,AR12,01,01,FTPS,5,REQUEST,(l),,,,The user had a request. ,GPN-0484-GEO-MUK-HOS-AR12-01 -> The user had a request. ,"UserName="""", IpAddress=IP/IPV6: 172.31.252.204 , VpnInstanceName=""VPN: "", Request=QUIT",
Sep 25 2024 12:50:36,2024,9,25,12,50,36,0,2,269,39,0,46236,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:36,2024,9,25,12,50,36,0,2,269,39,0,46236,Afternoon,GPN-0225-TEM-EDU--AR12-01,GPN,0225,TEM,EDU,,AR12,01,01,SNMP,5,SNMP_LOG_IP_UNLOCK,(l),,,,The IP address of request message was unlocked because timeout. ,GPN-0225-TEM-EDU--AR12-01 -> The IP address of request message was unlocked because timeout. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:50:36,2024,9,25,12,50,36,0,2,269,39,0,46236,Afternoon,GBN-0453-BLA-PRI-SCH-AR22-01,GBN,0453,BLA,PRI,SCH,AR22,01,01,SNMP,5,SNMP_LOG_IP_UNLOCK,(l),,,,The IP address of request message was unlocked because timeout. ,GBN-0453-BLA-PRI-SCH-AR22-01 -> The IP address of request message was unlocked because timeout. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:50:36,2024,9,25,12,50,36,0,2,269,39,0,46236,Afternoon,GBN-0453-BLA-PRI-SCH-AR22-01,GBN,0453,BLA,PRI,SCH,AR22,01,01,SNMP,5,SNMP_IP_LOCK,(l),,,,The IP address of request message was locked because authentication failed. ,GBN-0453-BLA-PRI-SCH-AR22-01 -> The IP address of request message was locked because authentication failed. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:50:36,2024,9,25,12,50,36,0,2,269,39,0,46236,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:36,2024,9,25,12,50,36,0,2,269,39,0,46236,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:36,2024,9,25,12,50,36,0,2,269,39,0,46236,Afternoon,GPN-0225-TEM-EDU--AR12-01,GPN,0225,TEM,EDU,,AR12,01,01,SNMP,5,SNMP_LOG_IP_UNLOCK,(l),,,,The IP address of request message was unlocked because timeout. ,GPN-0225-TEM-EDU--AR12-01 -> The IP address of request message was unlocked because timeout. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:50:36,2024,9,25,12,50,36,0,2,269,39,0,46236,Afternoon,GPN-0225-TEM-EDU--AR12-01,GPN,0225,TEM,EDU,,AR12,01,01,SNMP,5,SNMP_IP_LOCK,(l),,,,The IP address of request message was locked because authentication failed. ,GPN-0225-TEM-EDU--AR12-01 -> The IP address of request message was locked because authentication failed. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:50:37,2024,9,25,12,50,37,0,2,269,39,0,46237,Afternoon,GPN-0555-GAU-AUT-LEA-AR12-01,GPN,0555,GAU,AUT,LEA,AR12,01,01,INFO,4,SUPPRESS_LOG,(l),,,,Last message repeated 3 times.,GPN-0555-GAU-AUT-LEA-AR12-01 -> Last message repeated 3 times.,"InfoID=3227586564, ModuleName=FTPS, InfoAlias=REQUEST)",
Sep 25 2024 12:50:37,2024,9,25,12,50,37,0,2,269,39,0,46237,Afternoon,GPN-0555-GAU-AUT-LEA-AR12-01,GPN,0555,GAU,AUT,LEA,AR12,01,01,FTPS,5,REQUEST,(l),,,,The user had a request. ,GPN-0555-GAU-AUT-LEA-AR12-01 -> The user had a request. ,"UserName="""", IpAddress=IP/IPV6: 172.31.252.204 , VpnInstanceName=""VPN: "", Request=QUIT",
Sep 25 2024 12:50:37,2024,9,25,12,50,37,0,2,269,39,0,46237,Afternoon,GPN-0484-GEO-MUK-HOS-AR12-01,GPN,0484,GEO,MUK,HOS,AR12,01,01,SECE,4,PORT_ATTACK,(l),,,,Port attack occurred.,GPN-0484-GEO-MUK-HOS-AR12-01 -> Port attack occurred.,"Slot=MPU, SourceAttackInterface=GigabitEthernet0/0/0, OuterVlan/InnerVlan=2/0, AttackPackets=16 packets per second",
Sep 25 2024 12:50:37,2024,9,25,12,50,37,0,2,269,39,0,46237,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:36,2024,9,25,12,50,36,0,2,269,39,0,46236,Afternoon,GPN-1049-MOQ-SEC-SCH-AR22-01,GPN,1049,MOQ,SEC,SCH,AR22,01,01,NTP,4,PEER_SELE,(l),,,,The peer selected by the system is 172.31.25.1.,GPN-1049-MOQ-SEC-SCH-AR22-01 -> The peer selected by the system is 172.31.25.1.,,
Sep 25 2024 12:50:37,2024,9,25,12,50,37,0,2,269,39,0,46237,Afternoon,GPN-1049-MOQ-SEC-SCH-AR22-01,GPN,1049,MOQ,SEC,SCH,AR22,01,01,NTP,4,LEAP_CHANGE,(l),,,,System leap changes from 3 to 0 after clock update.,GPN-1049-MOQ-SEC-SCH-AR22-01 -> System leap changes from 3 to 0 after clock update.,,
Sep 25 2024 12:50:37,2024,9,25,12,50,37,0,2,269,39,0,46237,Afternoon,GPN-1049-MOQ-SEC-SCH-AR22-01,GPN,1049,MOQ,SEC,SCH,AR22,01,01,NTP,4,STRATUM_CHANGE,(l),,,,System stratum changes from 16 to 2 after clock update.,GPN-1049-MOQ-SEC-SCH-AR22-01 -> System stratum changes from 16 to 2 after clock update.,,
Sep 25 2024 12:50:37,2024,9,25,12,50,37,0,2,269,39,0,46237,Afternoon,GPN-1049-MOQ-SEC-SCH-AR22-01,GPN,1049,MOQ,SEC,SCH,AR22,01,01,NTP,4,PEER_SELE,(l),,,,The peer selected by the system is 172.31.25.1.,GPN-1049-MOQ-SEC-SCH-AR22-01 -> The peer selected by the system is 172.31.25.1.,,
Sep 25 2024 12:50:38,2024,9,25,12,50,38,0,2,269,39,0,46238,Afternoon,GPN-0953-RAY-CLI--AR61-01,GPN,0953,RAY,CLI,,AR61,01,01,INFO,4,SUPPRESS_LOG,(l),,,,Last message repeated 1 times.,GPN-0953-RAY-CLI--AR61-01 -> Last message repeated 1 times.,"InfoID=4284616749, ModuleName=DHCP, InfoAlias=WAITOFFER_TIMEOUT)",
Sep 25 2024 12:50:39,2024,9,25,12,50,39,0,2,269,39,0,46239,Afternoon,GPN-0351-MUL-CLI--AR12-01,GPN,0351,MUL,CLI,,AR12,01,01,FTPS,5,REQUEST,(l),,,,The user had a request. ,GPN-0351-MUL-CLI--AR12-01 -> The user had a request. ,"UserName="""", IpAddress=IP/IPV6: 172.31.252.204 , VpnInstanceName=""VPN: "", Request=QUIT",
Sep 25 2024 12:50:38,2024,9,25,12,50,38,0,2,269,39,0,46238,Afternoon,GPN-0964-PAL-SEC-SCH-AR12-01,GPN,0964,PAL,SEC,SCH,AR12,01,01,INFO,4,SUPPRESS_LOG,(l),,,,Last message repeated 4078 times.,GPN-0964-PAL-SEC-SCH-AR12-01 -> Last message repeated 4078 times.,"InfoID=3230470157, ModuleName=QOS, InfoAlias=SACL_LOG)",
Sep 25 2024 12:50:39,2024,9,25,12,50,39,0,2,269,39,0,46239,Afternoon,GBN-0006-WRD-CR--M14-01,GBN,0006,WRD,CR,,M14,01,01,SNMP,4,SNMP_IPUNLOCK,(s),0x80d50422,,,The source IP was unlocked.,GBN-0006-WRD-CR--M14-01 -> The source IP was unlocked.,"SourceIP=192.168.0.40, VPN=SKYWIRE.VPN",
Sep 25 2024 12:50:41,2024,9,25,12,50,41,0,2,269,39,0,46241,Afternoon,GPN-0289-GAR-CLI--AR12-01,GPN,0289,GAR,CLI,,AR12,01,01,SNMP,5,SNMP_LOG_IP_UNLOCK,(l),,,,The IP address of request message was unlocked because timeout. ,GPN-0289-GAR-CLI--AR12-01 -> The IP address of request message was unlocked because timeout. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:50:41,2024,9,25,12,50,41,0,2,269,39,0,46241,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:41,2024,9,25,12,50,41,0,2,269,39,0,46241,Afternoon,GPN-0447-11-DIA-DID-AR12-01,GPN,0447,11,DIA,DID,AR12,01,01,SNMP,5,SNMP_LOG_IP_UNLOCK,(l),,,,The IP address of request message was unlocked because timeout. ,GPN-0447-11-DIA-DID-AR12-01 -> The IP address of request message was unlocked because timeout. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:50:41,2024,9,25,12,50,41,0,2,269,39,0,46241,Afternoon,GPN-0289-GAR-CLI--AR12-01,GPN,0289,GAR,CLI,,AR12,01,01,SNMP,5,SNMP_IP_LOCK,(l),,,,The IP address of request message was locked because authentication failed. ,GPN-0289-GAR-CLI--AR12-01 -> The IP address of request message was locked because authentication failed. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:50:41,2024,9,25,12,50,41,0,2,269,39,0,46241,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:41,2024,9,25,12,50,41,0,2,269,39,0,46241,Afternoon,GPN-0447-11-DIA-DID-AR12-01,GPN,0447,11,DIA,DID,AR12,01,01,SNMP,5,SNMP_LOG_IP_UNLOCK,(l),,,,The IP address of request message was unlocked because timeout. ,GPN-0447-11-DIA-DID-AR12-01 -> The IP address of request message was unlocked because timeout. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:50:41,2024,9,25,12,50,41,0,2,269,39,0,46241,Afternoon,GPN-0447-11-DIA-DID-AR12-01,GPN,0447,11,DIA,DID,AR12,01,01,SNMP,5,SNMP_IP_LOCK,(l),,,,The IP address of request message was locked because authentication failed. ,GPN-0447-11-DIA-DID-AR12-01 -> The IP address of request message was locked because authentication failed. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:50:43,2024,9,25,12,50,43,0,2,269,39,0,46243,Afternoon,GPN-0254-BOE-CLI--AR12-01,GPN,0254,BOE,CLI,,AR12,01,01,SNMP,5,SNMP_LOG_IP_UNLOCK,(l),,,,The IP address of request message was unlocked because timeout. ,GPN-0254-BOE-CLI--AR12-01 -> The IP address of request message was unlocked because timeout. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:50:43,2024,9,25,12,50,43,0,2,269,39,0,46243,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:50:43,2024,9,25,12,50,43,0,2,269,39,0,46243,Afternoon,,,,,,,,,,,,,,,,,,,,
